"grpd_time_event","avg_sqDevFromRealization","avg_VarPredicted","avg_error","avg_disagreementEV","time","event","avgEV","avg_disagreementEVMinusPersoni","avg_realization","dataSet"
198,0.823285185185185,0.854677777777778,-0.0313925925925925,0.226385871056241,2001.625,2002,2.27259259259259,0.226050980714442,1.5,"PRPGDP"
199,0.18085522826087,0.344584626811594,-0.163729398550725,0.178924963137996,2001.875,2001,2.3439347826087,0.178555283462091,2.3,"PRPGDP"
200,0.703928260869565,0.701361594202899,0.00256666666666665,0.444714461247637,2001.875,2002,2.00913043478261,0.443795629716134,1.5,"PRPGDP"
201,0.3763182,0.719098466666667,-0.342780266666667,0.31521036,2002.125,2002,1.7472,0.314835555766944,1.5,"PRPGDP"
202,0.392104533333333,1.01696213333333,-0.6248576,0.358931982222222,2002.125,2003,2.18213333333333,0.358505190328974,2,"PRPGDP"
203,0.1664504765625,0.705625044270833,-0.539174567708333,0.152308064208984,2002.375,2002,1.618921875,0.152149575068288,1.5,"PRPGDP"
204,0.3219551640625,0.891901606770833,-0.569946442708333,0.29066487084961,2002.375,2003,2.176890625,0.290362410005853,2,"PRPGDP"
205,0.0824310344827586,0.577626436781609,-0.495195402298851,0.0816889417360286,2002.625,2002,1.52724137931034,0.0815847466572836,1.5,"PRPGDP"
206,0.250271551724138,1.0105617816092,-0.760290229885057,0.232509096313912,2002.625,2003,1.86672413793103,0.232212528589022,2,"PRPGDP"
207,0.0766216666666667,0.293711666666667,-0.21709,0.0763326666666667,2002.875,2002,1.483,0.0762419024970274,1.5,"PRPGDP"
208,0.246624166666667,0.789959166666667,-0.543335,0.155922805555556,2002.875,2003,1.69883333333333,0.155737403884265,2,"PRPGDP"
209,0.18996640625,0.837038802083333,-0.647072395833333,0.179619702148438,2003.125,2003,1.89828125,0.179432792989074,2,"PRPGDP"
210,0.6378609375,1.02534739583333,-0.387486458333333,0.24371240234375,2003.125,2004,2.0721875,0.24345879942768,2.7,"PRPGDP"
211,0.371621774193548,0.835985752688172,-0.464363978494624,0.355509157127992,2003.375,2003,1.87306451612903,0.355114146953405,2,"PRPGDP"
212,0.992096774193549,1.00788172043011,-0.0157849462365588,0.522650780437045,2003.375,2004,2.01483870967742,0.522070057347671,2.7,"PRPGDP"
213,0.316704,0.496829333333333,-0.180125333333333,0.22355696,2003.625,2003,1.6948,0.223168840277778,2,"PRPGDP"
214,0.848097,0.737896333333333,0.110200666666667,0.28349504,2003.625,2004,1.9486,0.283002861111111,2.7,"PRPGDP"
215,0.174154166666667,0.305429166666667,-0.131275,0.0527019166666667,2003.875,2003,1.6515,0.0526392508917955,2,"PRPGDP"
216,0.9438,0.706566666666667,0.237233333333334,0.155256,2003.875,2004,1.812,0.155071391200951,2.7,"PRPGDP"
217,1.15811442307692,0.893065064102564,0.265049358974359,0.10472799556213,2004.125,2004,1.67365384615385,0.104560430769231,2.7,"PRPGDP"
218,1.67145384615385,1.13116794871795,0.540285897435897,0.159499852071006,2004.125,2005,1.87038461538462,0.159244652307692,3.1,"PRPGDP"
219,0.740918965517242,0.674448850574713,0.0664701149425289,0.384633472057075,2004.375,2004,2.10310344827586,0.384142868138635,2.7,"PRPGDP"
220,1.03616465517241,0.877151436781609,0.159013218390805,0.424263079667063,2004.375,2005,2.31775862068966,0.423721927779733,3.1,"PRPGDP"
221,0.20832962962963,0.44767037037037,-0.239340740740741,0.151615089163237,2004.625,2004,2.46185185185185,0.15139080648696,2.7,"PRPGDP"
222,0.691425925925926,0.69687037037037,-0.00544444444444442,0.2533780521262,2004.625,2005,2.43814814814815,0.253003232522463,3.1,"PRPGDP"
223,0.195583035714286,0.374732440476191,-0.179149404761905,0.090074075255102,2004.875,2004,2.37517857142857,0.0899505168528317,2.7,"PRPGDP"
224,1.03364913793103,0.700115229885057,0.333533908045977,0.215871938168847,2004.875,2005,2.19568965517241,0.215596591308937,3.1,"PRPGDP"
225,0.7926046015625,0.696245919270833,0.0963586822916668,0.195775927490234,2005.125,2005,2.327453125,0.195572206441857,3.1,"PRPGDP"
226,0.970979075,0.726789258333333,0.244189816666667,0.236158661388889,2005.125,2006,2.24278333333333,0.235877854419342,3.1,"PRPGDP"
227,0.333164444444445,0.58328,-0.250115555555555,0.171381728395062,2005.375,2005,2.69777777777778,0.171293204775023,3.1,"PRPGDP"
228,0.605747159090909,0.821370265151515,-0.215623106060606,0.23350850981405,2005.375,2006,2.48988636363636,0.233382220733566,3.1,"PRPGDP"
229,0.314265196078431,0.605450490196078,-0.291185294117647,0.0906845636293733,2005.625,2005,2.6271568627451,0.0906482898039216,3.1,"PRPGDP"
230,0.5441295,0.874573833333333,-0.330444333333333,0.15712109,2005.625,2006,2.4779,0.157055650145773,3.1,"PRPGDP"
231,0.319245212765958,0.453205141843972,-0.133959929078014,0.217999388863739,2005.875,2005,2.7818085106383,0.217896364577887,3.1,"PRPGDP"
232,0.431491090425532,0.85581564716312,-0.424324556737589,0.322345207107288,2005.875,2006,2.76962765957447,0.32219287005289,3.1,"PRPGDP"
233,0.320319,0.852754333333333,-0.532435333333333,0.21843036,2006.125,2006,2.7808,0.218339385256143,3.1,"PRPGDP"
234,0.216492708333333,0.992069791666667,-0.775577083333333,0.208504817708333,2006.125,2007,2.610625,0.208410428927116,2.7,"PRPGDP"
235,0.270050125,0.864628208333333,-0.594578083333333,0.2612423025,2006.375,2006,3.00615,0.261133496876301,3.1,"PRPGDP"
236,0.260535714285714,1.06833843537415,-0.807802721088435,0.260390733027905,2006.375,2007,2.71204081632653,0.260277716216695,2.7,"PRPGDP"
237,0.178156814248941,0.773966339178495,-0.595809524929553,0.162017412082938,2006.625,2006,3.22704094680851,0.161940844307852,3.1,"PRPGDP"
238,0.334826431394869,0.990655905546239,-0.655829474151369,0.300913271288932,2006.625,2007,2.88415526086957,0.300764672142616,2.7,"PRPGDP"
239,0.202101630434783,0.574938224637681,-0.372836594202898,0.199677138468809,2006.875,2006,3.05076086956522,0.199578532474503,3.1,"PRPGDP"
240,0.297844565217391,0.884597463768116,-0.586752898550725,0.295877835538753,2006.875,2007,2.74434782608696,0.295731723027375,2.7,"PRPGDP"
241,0.302274369565218,0.661506789855072,-0.359232420289855,0.171592119565217,2007.125,2007,2.3385,0.171507382716049,2.7,"PRPGDP"
242,0.407909048780488,0.813331601626016,-0.405422552845528,0.223197781082689,2007.125,2008,2.32978048780488,0.223058282469512,1.9,"PRPGDP"
243,0.145069270833333,0.923086979166667,-0.778017708333333,0.145020562065972,2007.375,2007,2.69302083333333,0.144954912196318,2.7,"PRPGDP"
244,0.688005555555556,1.12961666666667,-0.441611111111111,0.25562624691358,2007.375,2008,2.55755555555556,0.255494208562902,1.9,"PRPGDP"
245,0.191215476190476,0.707820238095238,-0.516604761904762,0.187615476190476,2007.625,2007,2.76,0.187503866745985,2.7,"PRPGDP"
246,0.661194767441861,0.969626937984496,-0.308432170542635,0.309931800973499,2007.625,2008,2.49267441860465,0.309756102673628,1.9,"PRPGDP"
247,0.204975142045455,0.57864228219697,-0.373667140151515,0.20028756133781,2007.875,2007,2.63153409090909,0.200179239238655,2.7,"PRPGDP"
248,0.797067613636364,0.878481628787879,-0.0814140151515148,0.432279067665289,2007.875,2008,2.50397727272727,0.432045276931019,1.9,"PRPGDP"
249,0.87239625,0.994189305555556,-0.121793055555555,0.472396220246913,2008.125,2008,2.53245555555556,0.472152213934803,1.9,"PRPGDP"
250,3.9565927375,1.23415809583333,2.72243464166667,0.512135131875,2008.125,2009,2.555925,0.511798422386588,0.7,"PRPGDP"
251,0.963309468392858,0.779270971384667,0.184038497008191,0.293002741452665,2008.375,2008,2.71872261904762,0.292828438810515,1.9,"PRPGDP"
252,4.09802611560976,1.07720089958777,3.02082521602198,0.379318369244497,2008.375,2009,2.62839512195122,0.37908129526372,0.7,"PRPGDP"
253,0.69720243452381,0.693831969470238,0.00337046505357159,0.263595862953515,2008.625,2008,2.5584880952381,0.263439053992805,1.9,"PRPGDP"
254,3.64050259146341,0.954950254065041,2.68555233739837,0.28387643307555,2008.625,2009,2.53210975609756,0.283699010304878,0.7,"PRPGDP"
255,0.417273722222222,0.434546217777778,-0.0172724955555555,0.116531162222222,2008.875,2008,2.4484,0.116470970506198,1.9,"PRPGDP"
256,2.82299929444444,0.700268423333333,2.12273087111111,0.592125143209876,2008.875,2009,2.19361111111111,0.591819293445822,0.7,"PRPGDP"
257,0.505269871794872,0.938922435897436,-0.433652564102564,0.372044871794872,2009.125,2009,1.065,0.37178722299169,0.7,"PRPGDP"
258,1.00615592105263,1.02840109649123,-0.0222451754385965,0.860252025623268,2009.125,2010,1.58197368421053,0.859623645765253,1.2,"PRPGDP"
259,0.955119027777778,0.773769861111111,0.181349166666667,0.289353691358025,2009.375,2009,1.51594444444444,0.289204231806703,0.7,"PRPGDP"
260,0.834605694444445,0.828972083333333,0.00563361111111119,0.671255,2009.375,2010,1.60416666666667,0.670908277376033,1.2,"PRPGDP"
261,0.589843893939394,0.765377575522727,-0.175533681583333,0.129337708448118,2009.625,2009,1.37860606060606,0.129211402092211,0.7,"PRPGDP"
262,0.886823590909091,0.981921863636364,-0.0950982727272727,0.574376468778696,2009.625,2010,1.7589696969697,0.573815554258404,1.2,"PRPGDP"
263,0.662586486486486,0.389044144144144,0.273542342342342,0.347471146822498,2009.875,2009,1.26135135135135,0.347203036369703,0.7,"PRPGDP"
264,0.694588513513513,0.858352927927928,-0.163764414414415,0.50630288531775,2009.875,2010,1.63391891891892,0.505912219511178,1.2,"PRPGDP"
265,0.332807236842105,0.802091885964912,-0.469284649122807,0.293904864958449,2010.125,2010,1.39723684210526,0.293690179154973,1.2,"PRPGDP"
266,0.5471,0.920692792792793,-0.373592792792793,0.377222352081812,2010.125,2011,1.68783783783784,0.376931285452119,2.1,"PRPGDP"
267,0.354514138888889,0.693910861111111,-0.339396722222222,0.344718638117284,2010.375,2010,1.29897222222222,0.344437235147392,1.2,"PRPGDP"
268,0.570030771891892,0.923699318198198,-0.353668546306306,0.399296531891892,2010.375,2011,1.6868,0.398988432716049,2.1,"PRPGDP"
269,0.165350466666667,0.553689533333333,-0.388339066666667,0.163240595555556,2010.625,2010,1.15406666666667,0.163046492588189,1.2,"PRPGDP"
270,0.696192325333334,0.811898341333333,-0.115706016,0.273362927822222,2010.625,2011,1.44974666666667,0.273037882723742,2.1,"PRPGDP"
271,0.166910075448718,0.525622873269231,-0.358712797820513,0.153926641640368,2010.875,2010,1.31394487179487,0.15382004424311,1.2,"PRPGDP"
272,0.590111969230769,0.923867005128205,-0.333755035897436,0.316706329677844,2010.875,2011,1.57711794871795,0.31648700396477,2.1,"PRPGDP"
273,0.637403258947369,0.819662705964912,-0.182259447017544,0.28845811501385,2011.125,2011,1.50928421052632,0.288247407844374,2.1,"PRPGDP"
274,0.360771351578947,1.08324829754386,-0.722476945964912,0.332000050083103,2011.125,2012,1.73037894736842,0.331757537263466,1.9,"PRPGDP"
275,0.332966517948718,0.814932712820513,-0.481966194871795,0.220954442498356,2011.375,2011,1.76531794871795,0.22080142695646,2.1,"PRPGDP"
276,0.463962684679487,1.17316077685897,-0.709198092179487,0.460345895920447,2011.375,2012,1.96013974358974,0.460027096823549,1.9,"PRPGDP"
277,0.161956764705882,0.820461862745098,-0.658505098039216,0.158292955017301,2011.625,2011,2.16052941176471,0.158147598768433,2.1,"PRPGDP"
278,0.378808765,1.08717026116422,-0.708361496164216,0.371075631773356,2011.625,2012,1.98793823529412,0.370734882800195,1.9,"PRPGDP"
279,0.119154244047619,0.431839803571429,-0.31268555952381,0.0680728629535146,2011.875,2011,2.3260119047619,0.0680323674966715,2.1,"PRPGDP"
280,0.334142887857143,0.889090207380952,-0.55494731952381,0.295317938599773,2011.875,2012,2.09704047619048,0.29514225868389,1.9,"PRPGDP"
281,0.196389546944444,0.764295453055556,-0.567905906111111,0.192464872492284,2012.125,2012,1.96264722222222,0.192307758310658,1.9,"PRPGDP"
282,0.4326274525,1.08795671416667,-0.655329261666667,0.319494261381173,2012.125,2013,2.13635277777778,0.319233449739229,1.8,"PRPGDP"
283,0.1241640325,0.614875238333333,-0.490711205833333,0.12378231859375,2012.375,2012,1.9195375,0.123653512851197,1.9,"PRPGDP"
284,0.2982463190625,0.818914826770833,-0.520668507708333,0.229026353427735,2012.375,2013,2.063096875,0.228788032560484,1.8,"PRPGDP"
285,0.127517817732558,0.688492143507752,-0.560974325775194,0.124243183647918,2012.625,2012,1.84277558139535,0.124172751004126,1.9,"PRPGDP"
286,0.204564580523256,0.93649747374031,-0.731932893217054,0.185650975156842,2012.625,2013,1.93752674418605,0.185545730839859,1.8,"PRPGDP"
287,0.0687729000694444,0.418076683263889,-0.349303783194444,0.0649993575520833,2012.875,2012,1.83857083333333,0.0649462968520408,1.9,"PRPGDP"
288,0.179722828888889,0.668699948888889,-0.48897712,0.123858880246914,2012.875,2013,2.03635555555556,0.123757770956916,1.8,"PRPGDP"
289,0.1439296875,0.579005568910256,-0.435075881410256,0.134981255177515,2013.125,2013,1.89459615384615,0.134887777853985,1.8,"PRPGDP"
290,0.111690443333333,0.543296778888889,-0.431606335555556,0.106225127006173,2013.375,2013,1.72607222222222,0.10613841261678,1.8,"PRPGDP"
291,0.139381597027027,0.549632006576577,-0.41025040954955,0.101633307991235,2013.625,2013,1.60571081081081,0.101554887228896,1.8,"PRPGDP"
292,0.1002660380625,0.411913170270833,-0.311647132208333,0.0542573967984375,2013.875,2013,1.58550375,0.0542217246111933,1.8,"PRPGDP"
293,0.174979466723202,0.308658238033162,-0.13367877130996,0.141479012231403,2014.125,2014,1.71696870625,0.141385995129344,1.9,"PRPGDP"
294,0.946102905405625,0.364319565584955,0.58178333982067,0.149771326436109,2014.125,2015,1.892374125,0.149672857450944,1,"PRPGDP"
295,0.19407355384822,0.282238629805627,-0.0881650759574071,0.128661120573282,2014.375,2014,1.64424145512821,0.12857202007427,1.9,"PRPGDP"
296,0.868089871331771,0.365246333183806,0.502843538147965,0.162225946656597,2014.375,2015,1.84015708333333,0.162113601818192,1,"PRPGDP"
297,0.0980403028846154,0.237717068910256,-0.139676766025641,0.0815626309171597,2014.625,2014,1.77163461538462,0.0815061471007351,1.9,"PRPGDP"
298,0.985305938076923,0.321037651666667,0.664268286410256,0.0884920816600921,2014.625,2015,1.94700256410256,0.0884307990550643,1,"PRPGDP"
299,0.0858193934722222,0.180722550972222,-0.0949031575000001,0.0391789921682099,2014.875,2014,1.68403611111111,0.0391470093174603,1.9,"PRPGDP"
300,0.780767293402778,0.295889998263889,0.484877295138889,0.0874219507619598,2014.875,2015,1.83267361111111,0.087350585904195,1,"PRPGDP"
301,0.329000519453125,0.318847006588542,0.0101535128645833,0.17162343095459,2015.125,2015,1.3967078125,0.171444842576906,1,"PRPGDP"
302,0.781012349516129,0.396573671989247,0.384438677526882,0.119287830515088,2015.125,2016,1.81346451612903,0.119155288481183,1,"PRPGDP"
303,0.174845679691396,0.30892965711416,-0.134083977422764,0.153096062588548,2015.375,2015,1.14747751388889,0.152971086210925,1,"PRPGDP"
304,0.653678626375445,0.405505171509426,0.248173454866019,0.149457848141942,2015.375,2016,1.71008505,0.149328559345972,1,"PRPGDP"
305,0.154704019691738,0.274911088412333,-0.120207068720596,0.102880354037502,2015.625,2015,1.22764811805556,0.102796370075022,1,"PRPGDP"
306,0.68229214329184,0.367861565041493,0.314430578250347,0.0938229910296827,2015.625,2016,1.76711743055556,0.0937464008329238,1,"PRPGDP"
307,0.152931995084459,0.197660516176802,-0.0447285210923423,0.111108152439737,2015.875,2015,1.20450878378378,0.111022420840632,1,"PRPGDP"
308,0.669600757142857,0.355161623809524,0.314439133333333,0.120943104081633,2015.875,2016,1.74071428571429,0.120838482019278,1,"PRPGDP"
309,0.433704220902778,0.304983626319444,0.128720594583333,0.105790514496528,2016.125,2016,1.5726375,0.105704154892857,1,"PRPGDP"
310,0.126597030285714,0.39839449352381,-0.271797463238095,0.115328297910204,2016.125,2017,1.79384571428571,0.115228532946614,1.9,"PRPGDP"
311,0.35559001472973,0.322988814099099,0.0326012006306307,0.111847656073776,2016.375,2016,1.4937027027027,0.111761353870016,1,"PRPGDP"
312,0.139193728986486,0.449215032274775,-0.310021303288288,0.121298159138057,2016.375,2017,1.76622567567568,0.121204564879463,1.9,"PRPGDP"
313,0.316072355785714,0.258296096595238,0.0577762591904762,0.0929497357836735,2016.625,2016,1.47235857142857,0.0928693294378399,1,"PRPGDP"
314,0.0879854372142857,0.386978443738095,-0.29899300652381,0.0874524210489796,2016.625,2017,1.87691285714286,0.0873767701657192,1.9,"PRPGDP"
315,0.314443516071429,0.20536422202381,0.109079294047619,0.067626178877551,2016.875,2016,1.49680714285714,0.0675676787228127,1,"PRPGDP"
316,0.0793333232142857,0.323655843452381,-0.244322520238095,0.0777679905102041,2016.875,2017,1.86043571428571,0.0777007171620119,1.9,"PRPGDP"
317,0.136799199392361,0.394595696440972,-0.257796497048611,0.113378085325521,2017.125,2017,2.05303958333333,0.11328553178648,1.9,"PRPGDP"
318,0.199833415214286,0.484793608595238,-0.284960193380952,0.0771983780204081,2017.125,2018,2.04980714285714,0.0771315974165843,2.4,"PRPGDP"
319,0.039629533,0.325682633666667,-0.286053100666667,0.0201627724555555,2017.375,2017,2.03952333333333,0.0201387976963932,1.9,"PRPGDP"
320,0.117060658333333,0.414045175,-0.296984516666667,0.0386886558333333,2017.375,2018,2.12005,0.0386426526753864,2.4,"PRPGDP"
321,0.0634690165441176,0.258730370710784,-0.195261354166667,0.0617388235834775,2017.625,2017,1.85840441176471,0.0616821304488738,1.9,"PRPGDP"
322,0.236232394779412,0.400581110122549,-0.164348715343137,0.0539573937218858,2017.625,2018,1.97306323529412,0.0539078460692486,2.4,"PRPGDP"
323,0.0504895027272727,0.156103603333333,-0.105614100606061,0.047299991533517,2017.875,2017,1.84352424242424,0.047253800135535,1.9,"PRPGDP"
324,0.208455200909091,0.372479874848485,-0.164024673939394,0.0472432174288338,2017.875,2018,1.99848787878788,0.0471970814743134,2.4,"PRPGDP"
325,0.183298273416667,0.27387914325,-0.0905808698333334,0.0694268957472222,2018.125,2018,2.06255166666667,0.0693443429579865,2.4,"PRPGDP"
326,0.18816031862069,0.451676003218391,-0.263515684597701,0.0684729513912009,2018.125,2019,2.14595862068966,0.0683856134429979,1.8,"PRPGDP"
327,0.0930966215178571,0.231906563005952,-0.138809941488095,0.0366233426881377,2018.375,2018,2.16235892857143,0.0365731049066725,2.4,"PRPGDP"
328,0.227120622777778,0.374640303148148,-0.14751968037037,0.0453668276611797,2018.375,2019,2.22632592592593,0.0452997169693732,1.8,"PRPGDP"
329,0.0615423033064516,0.227805089166667,-0.166262785860215,0.0399091126690947,2018.625,2018,2.25291774193548,0.0398647692105735,2.4,"PRPGDP"
330,0.314958538416667,0.377401211583333,-0.0624426731666667,0.0761813447472222,2018.625,2019,2.28864833333333,0.0760907605085216,1.8,"PRPGDP"
331,0.04503775,0.14229475,-0.097257,0.01833819,2018.875,2018,2.2366,0.0183163847800238,2.4,"PRPGDP"
332,0.200085673,0.321880327,-0.121794654,0.0311180897888889,2018.875,2019,2.21105666666667,0.0310810884930638,1.8,"PRPGDP"
333,0.156434595483871,0.248431748602151,-0.0919971531182796,0.0559946733610822,2019.125,2019,2.11692258064516,0.0559324570573477,1.8,"PRPGDP"
334,0.746046593810484,0.389841242211022,0.356205351599462,0.0712969641116025,2019.125,2020,2.1214314516129,0.0712177452625896,1.3,"PRPGDP"
335,0.0991492039035588,0.213506412027814,-0.114357208124255,0.0852646642593365,2019.375,2019,1.91783267647059,0.0851863679652508,1.8,"PRPGDP"
336,0.604287169567676,0.362476561635454,0.241810607932223,0.0640168147922431,2019.375,2020,2.03503085294118,0.0639580298383475,1.3,"PRPGDP"
337,0.0791154996666667,0.198076333666667,-0.118960834,0.0548865017888889,2019.625,2019,1.95565666666667,0.0548212384098296,1.8,"PRPGDP"
338,0.535860193270833,0.3788865150625,0.156973678208333,0.0426852334868056,2019.625,2020,2.00226416666667,0.0426344781556679,1.3,"PRPGDP"
339,0.0639510286666666,0.153249471333333,-0.0892984426666667,0.0545316791555555,2019.875,2019,1.89705333333333,0.0544668376821244,1.8,"PRPGDP"
340,0.49092609775,0.358220735583333,0.132705362166667,0.0487033144138889,2019.875,2020,1.96499833333333,0.0486454032195798,1.3,"PRPGDP"
341,0.464650840083333,0.289010159916667,0.175640680166667,0.0797153870805556,2020.125,2020,1.92043166666667,0.0796206006512089,1.3,"PRPGDP"
342,5.15155846116667,0.465347288833333,4.68621117233333,0.125308336266667,2020.125,2021,1.95807,0.125159337055886,4.2,"PRPGDP"
343,0.274888460071429,0.363987349452381,-0.0890988893809524,0.268911182191837,2020.375,2020,1.22268714285714,0.268678560061913,1.3,"PRPGDP"
344,7.41869650064286,0.468645094595238,6.95005140604762,0.206456314012245,2020.375,2021,1.51443857142857,0.206277718584899,4.2,"PRPGDP"
345,0.261784234230769,0.339630797820513,-0.0778465635897436,0.100776498594675,2020.625,2020,0.898742307692308,0.100615256196923,1.3,"PRPGDP"
346,7.55077319675926,0.499232821759259,7.051540375,0.190554918209877,2020.625,2021,1.48702777777778,0.190273032236193,4.2,"PRPGDP"
347,0.0627662857142857,0.199117345238095,-0.13635105952381,0.0573482742346938,2020.875,2020,1.22639285714286,0.0572696071918479,1.3,"PRPGDP"
348,6.38780639651786,0.277511877291667,6.11029451922619,0.121536893836097,2020.875,2021,1.69674821428571,0.121370176560602,4.2,"PRPGDP"
349,4.88366803919355,0.315330321021505,4.56833771817204,0.211334772918834,2021.125,2021,2.03844193548387,0.21109995650448,4.2,"PRPGDP"
350,2.6078267154375,0.3306746595625,2.277152055875,0.180044634103472,2021.375,2021,2.64186583333333,0.17983055011524,4.2,"PRPGDP"
351,0.764128965538793,0.40506903733477,0.359059928204023,0.382685362654578,2021.625,2021,3.58238879310345,0.382197243569559,4.2,"PRPGDP"
352,0.407113002232143,0.423078218005952,-0.0159652157738095,0.368826393096301,2021.875,2021,4.00433035714286,0.368320458400696,4.2,"PRPGDP"
1,0.098456766552381,0.24654805952381,-0.148091292971429,0.0983960453514739,2007.125,2007,2.30254761904762,0.0983375111186652,2.31034,"PRCCPI"
2,0.163004684836842,0.281459594298246,-0.118454909461403,0.0987008007271468,2007.125,2008,2.25309210526316,0.0986287037215024,1.99951,"PRCCPI"
3,0.0712125965523809,0.232794642857143,-0.161582046304762,0.0624982851473923,2007.375,2007,2.40369047619048,0.0624611059176794,2.31034,"PRCCPI"
4,0.1572474901,0.277074322916667,-0.119826832816667,0.06601177734375,2007.375,2008,2.3015625,0.0659683770956607,1.99951,"PRCCPI"
5,0.0884654284205128,0.203735897435897,-0.115270469015385,0.0884049638395792,2007.625,2007,2.3025641025641,0.0883437415654521,2.31034,"PRCCPI"
6,0.0988023324076924,0.280273237179487,-0.181470904771795,0.0512826923076923,2007.625,2008,2.2175,0.0512471779778394,1.99951,"PRCCPI"
7,0.0874411227428571,0.211300892857143,-0.123859770114286,0.08740589569161,2007.875,2007,2.30440476190476,0.0873538993229654,2.31034,"PRCCPI"
8,0.182803559147619,0.302946577380952,-0.120143018233333,0.112791911139456,2007.875,2008,2.26410714285714,0.112724813036458,1.99951,"PRCCPI"
9,0.187646341469048,0.335223004464286,-0.147576662995238,0.13055003546627,2008.125,2008,2.23845833333333,0.130472373339282,1.99951,"PRCCPI"
10,0.442102610307895,0.378218243969298,0.0638843663385964,0.236765081241344,2008.125,2009,2.20336184210526,0.236592133775134,1.75022,"PRCCPI"
11,0.493873450275,0.256747896635135,0.237125553639865,0.22318737465,2008.375,2008,2.519785,0.22304063738856,1.99951,"PRCCPI"
12,0.525867874496154,0.323914820116662,0.201953054379492,0.116487086184254,2008.375,2009,2.39004871794872,0.116406416456979,1.75022,"PRCCPI"
13,0.358822165054268,0.246622786748984,0.112199378305285,0.157971390913147,2008.625,2008,2.4476737804878,0.157872658793826,1.99951,"PRCCPI"
14,0.503836075778049,0.288835973245935,0.215000102532114,0.118203254759072,2008.625,2009,2.37121341463415,0.118129377724848,1.75022,"PRCCPI"
15,0.313126743995349,0.196155211724806,0.116971532270543,0.124945918131422,2008.875,2008,2.43330813953488,0.124875087112074,1.99951,"PRCCPI"
16,0.284047654213954,0.267110998062015,0.016936656151938,0.267038399134667,2008.875,2009,1.88063953488372,0.266887016822233,1.75022,"PRCCPI"
17,1.25811905629474,0.416874890350877,0.84124416594386,0.56316165166205,2009.125,2009,0.916578947368421,0.562750284495021,1.75022,"PRCCPI"
18,1.12119459156667,0.375205902777778,0.745988688788889,0.594986207561728,2009.125,2010,1.37097222222222,0.594500504535147,0.64557,"PRCCPI"
19,0.826044024352381,0.255719410714286,0.570324613638095,0.620473759778911,2009.375,2009,1.29682142857143,0.620104649868276,1.75022,"PRCCPI"
20,1.17027042929024,0.327116630081301,0.843153799208943,0.526376524390244,2009.375,2010,1.448,0.5260475390625,0.64557,"PRCCPI"
21,0.327563725986207,0.235493606321839,0.0920701196643679,0.254218385850178,2009.625,2009,1.47939655172414,0.253894127704961,1.75022,"PRCCPI"
22,1.21585436418571,0.307481845238095,0.908372518947619,0.263902901785714,2009.625,2010,1.62125,0.263540895061728,0.64557,"PRCCPI"
23,0.2936261284,0.205203095238095,0.0884230331619048,0.250686,2009.875,2009,1.543,0.250469143598616,1.75022,"PRCCPI"
24,1.21776396775714,0.336540773809524,0.881223193947619,0.424771173469388,2009.875,2010,1.53607142857143,0.42440372435739,0.64557,"PRCCPI"
25,1.1816767249,0.322399519230769,0.859277205669231,0.304559467455622,2010.125,2010,1.58211538461538,0.304348553696995,0.64557,"PRCCPI"
26,0.512343129505263,0.436203015350877,0.0761401141543858,0.361642663608033,2010.125,2011,1.78611842105263,0.361378498039291,2.17432,"PRCCPI"
27,0.735385726166447,0.349315995202851,0.386069730963596,0.326132095016014,2010.375,2010,1.28529934210526,0.32589386850395,0.64557,"PRCCPI"
28,0.752390214202631,0.416036883179825,0.336353331022807,0.481940675091759,2010.375,2011,1.65427236842105,0.481588636614701,2.17432,"PRCCPI"
29,0.30137630975,0.285165224916667,0.0162110848333334,0.192356376747222,2010.625,2010,0.975751666666667,0.192127653350377,0.64557,"PRCCPI"
30,0.699770964675862,0.390253497356322,0.30951746731954,0.262659393555291,2010.625,2011,1.51317586206897,0.262324368818614,2.17432,"PRCCPI"
31,0.2615694061875,0.205685314854167,0.0558840913333334,0.109472331173437,2010.875,2010,1.03556625,0.109400357254191,0.64557,"PRCCPI"
32,0.874607203275,0.393644933118229,0.48096227015677,0.343282836875,2010.875,2011,1.4454,0.343057141387245,2.17432,"PRCCPI"
33,0.940594332291892,0.312481131261261,0.62811320103063,0.373392385069394,2011.125,2011,1.42119189189189,0.373104273661161,2.17432,"PRCCPI"
34,0.257306121111111,0.492555206666667,-0.235249085555555,0.223074954166667,2011.125,2012,1.76398333333333,0.222892852163265,1.949,"PRCCPI"
35,0.415651565233333,0.2952580725,0.120393492733333,0.226092434529321,2011.375,2011,1.73893611111111,0.225907869276644,2.17432,"PRCCPI"
36,0.230864205277778,0.531835811388889,-0.300971606111111,0.227140832677469,2011.375,2012,1.88798055555556,0.226955411589569,1.949,"PRCCPI"
37,0.2528566698375,0.301001635729167,-0.0481449658916668,0.219505464052734,2011.625,2011,1.991696875,0.219277050458507,2.17432,"PRCCPI"
38,0.308169649112903,0.444097785944892,-0.135928136831989,0.306591893834547,2011.625,2012,1.90927903225806,0.306251236174731,1.949,"PRCCPI"
39,0.14161346287619,0.154299583333333,-0.0126861204571429,0.13672825170068,2011.875,2011,2.24421428571429,0.136646914251721,2.17432,"PRCCPI"
40,0.22445724152439,0.357749415386179,-0.133292173861789,0.224117288875669,2011.875,2012,1.93056219512195,0.223977215570122,1.949,"PRCCPI"
